,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,target
9556,8622.0,389.0,378.0,1.0,1.0,16.0,7.0,2788.0,0.0,0.0,0.0,2853.0,1.0
9557,7647.0,2073.0,264.0,1.0,1.0,49.0,6.0,5328.0,0.0,1.0,1.0,9348.0,0.0
9558,9435.0,1056.0,232.0,2.0,1.0,28.0,4.0,0.0,0.0,1.0,0.0,283.0,1.0
9559,7830.0,2864.0,314.0,2.0,0.0,21.0,8.0,5081.0,0.0,1.0,1.0,586.0,0.0
9560,3679.0,1673.0,295.0,0.0,1.0,23.0,5.0,3997.0,2.0,1.0,1.0,5369.0,1.0
9561,9773.0,659.0,287.0,1.0,1.0,18.0,6.0,3077.0,1.0,1.0,0.0,2605.0,0.0
9562,2433.0,2436.0,347.0,0.0,1.0,21.0,5.0,0.0,1.0,1.0,1.0,5727.0,0.0
9563,2302.0,1642.0,312.0,0.0,1.0,10.0,9.0,0.0,1.0,0.0,1.0,118.0,0.0
9564,6163.0,888.0,163.0,2.0,1.0,24.0,1.0,0.0,1.0,0.0,1.0,9188.0,0.0
9565,7456.0,1588.0,191.0,0.0,0.0,20.0,9.0,4541.0,3.0,1.0,1.0,3792.0,1.0
9566,7093.0,2035.0,253.0,0.0,1.0,19.0,6.0,2976.0,1.0,1.0,0.0,5232.0,1.0
9567,5236.0,1756.0,333.0,0.0,1.0,11.0,4.0,0.0,0.0,1.0,0.0,443.0,0.0
9568,4466.0,2316.0,202.0,0.0,1.0,15.0,1.0,0.0,1.0,0.0,0.0,507.0,0.0
9569,3100.0,2206.0,319.0,2.0,0.0,12.0,0.0,0.0,1.0,1.0,0.0,959.0,0.0
9570,2337.0,2880.0,240.0,0.0,1.0,17.0,8.0,4020.0,0.0,1.0,1.0,3929.0,0.0
9571,6021.0,1960.0,348.0,2.0,0.0,23.0,8.0,0.0,0.0,1.0,0.0,9576.0,1.0
9572,3018.0,591.0,253.0,2.0,1.0,0.0,7.0,0.0,0.0,0.0,1.0,2942.0,1.0
9573,9250.0,2291.0,261.0,1.0,1.0,17.0,7.0,1876.0,1.0,1.0,1.0,2710.0,0.0
9574,6165.0,1240.0,163.0,2.0,1.0,19.0,3.0,0.0,1.0,1.0,0.0,8286.0,0.0
9575,1530.0,1804.0,92.0,0.0,0.0,12.0,9.0,0.0,1.0,0.0,0.0,6835.0,0.0
9576,6308.0,1251.0,278.0,1.0,0.0,24.0,1.0,1866.0,0.0,1.0,0.0,7464.0,0.0
9577,9655.0,2038.0,450.0,1.0,0.0,34.0,3.0,2561.0,0.0,1.0,0.0,4272.0,1.0
9578,9807.0,1594.0,271.0,0.0,1.0,16.0,2.0,3024.0,1.0,0.0,1.0,2708.0,0.0
9579,2953.0,479.0,430.0,1.0,1.0,27.0,0.0,4527.0,1.0,1.0,1.0,6617.0,0.0
9580,8538.0,2771.0,392.0,0.0,1.0,20.0,9.0,2708.0,0.0,1.0,0.0,7696.0,0.0
9581,5736.0,1016.0,459.0,0.0,0.0,10.0,9.0,0.0,1.0,1.0,1.0,8245.0,0.0
9582,7054.0,79.0,168.0,0.0,1.0,44.0,0.0,3103.0,0.0,1.0,1.0,1006.0,0.0
9583,6545.0,99.0,211.0,2.0,1.0,16.0,8.0,1463.0,0.0,1.0,0.0,1939.0,0.0
9584,1688.0,1640.0,172.0,1.0,1.0,23.0,2.0,1623.0,0.0,1.0,1.0,954.0,1.0
9585,1763.0,1724.0,304.0,2.0,0.0,17.0,0.0,577.0,1.0,1.0,1.0,6431.0,0.0
9586,8835.0,527.0,155.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,1.0,1014.0,0.0
9587,3461.0,1961.0,328.0,1.0,0.0,58.0,10.0,1239.0,0.0,1.0,0.0,8802.0,0.0
9588,7151.0,1839.0,148.0,1.0,1.0,24.0,1.0,6188.0,0.0,1.0,0.0,5272.0,0.0
9589,4149.0,1864.0,241.0,0.0,1.0,53.0,3.0,708.0,0.0,1.0,1.0,1363.0,0.0
9590,1147.0,2653.0,381.0,1.0,1.0,16.0,7.0,2495.0,0.0,1.0,1.0,6065.0,0.0
9591,3329.0,906.0,317.0,2.0,1.0,22.0,8.0,703.0,0.0,1.0,0.0,5052.0,0.0
9592,8009.0,1939.0,277.0,1.0,0.0,10.0,1.0,3611.0,0.0,0.0,0.0,5722.0,0.0
9593,8248.0,1158.0,347.0,0.0,0.0,49.0,1.0,4145.0,0.0,0.0,1.0,1121.0,0.0
9594,2126.0,486.0,394.0,0.0,1.0,37.0,5.0,0.0,1.0,1.0,1.0,358.0,0.0
9595,6364.0,1673.0,206.0,0.0,1.0,43.0,5.0,0.0,1.0,1.0,1.0,4053.0,0.0
9596,7564.0,240.0,140.0,0.0,1.0,19.0,7.0,3365.0,0.0,1.0,0.0,7410.0,0.0
9597,6602.0,729.0,118.0,0.0,1.0,8.0,10.0,0.0,1.0,1.0,1.0,324.0,0.0
9598,4035.0,1595.0,117.0,0.0,1.0,17.0,1.0,855.0,0.0,0.0,0.0,2929.0,0.0
9599,4985.0,2902.0,358.0,1.0,0.0,14.0,7.0,563.0,0.0,0.0,1.0,7875.0,0.0
9600,188.0,605.0,230.0,1.0,0.0,37.0,7.0,4172.0,0.0,0.0,1.0,3746.0,1.0
9601,9282.0,2740.0,268.0,0.0,0.0,15.0,7.0,983.0,0.0,1.0,0.0,6848.0,0.0
9602,1467.0,289.0,243.0,1.0,0.0,41.0,3.0,1282.0,0.0,0.0,0.0,4901.0,1.0
9603,5324.0,2287.0,284.0,0.0,1.0,21.0,7.0,0.0,1.0,0.0,1.0,1784.0,0.0
9604,4860.0,1763.0,379.0,0.0,1.0,13.0,3.0,5642.0,1.0,1.0,1.0,9305.0,0.0
9605,6718.0,2165.0,345.0,0.0,0.0,11.0,9.0,0.0,1.0,0.0,0.0,8800.0,0.0
9606,4485.0,1586.0,133.0,0.0,1.0,26.0,10.0,3088.0,1.0,0.0,0.0,4088.0,0.0
9607,9641.0,1298.0,283.0,0.0,1.0,10.0,5.0,0.0,0.0,1.0,1.0,7628.0,0.0
9608,2886.0,274.0,309.0,2.0,1.0,26.0,9.0,0.0,1.0,1.0,0.0,7138.0,0.0
9609,4361.0,2415.0,350.0,0.0,0.0,17.0,1.0,0.0,1.0,1.0,0.0,1801.0,0.0
9610,9873.0,491.0,64.0,0.0,1.0,22.0,1.0,0.0,2.0,0.0,1.0,6518.0,0.0
9611,800.0,1252.0,217.0,2.0,1.0,19.0,2.0,4133.0,0.0,1.0,0.0,1078.0,0.0
9612,9153.0,1753.0,385.0,0.0,1.0,18.0,1.0,0.0,1.0,1.0,0.0,2621.0,0.0
9613,6858.0,2295.0,244.0,0.0,1.0,15.0,1.0,0.0,2.0,0.0,0.0,8913.0,1.0
9614,1982.0,28.0,355.0,0.0,0.0,19.0,4.0,0.0,1.0,0.0,1.0,8542.0,0.0
9615,3952.0,452.0,301.0,2.0,0.0,29.0,3.0,0.0,1.0,1.0,0.0,7579.0,1.0
9616,3932.0,340.0,292.0,2.0,1.0,17.0,9.0,164.0,0.0,0.0,0.0,4130.0,0.0
9617,684.0,449.0,200.0,1.0,0.0,17.0,2.0,992.0,1.0,1.0,0.0,2816.0,0.0
9618,5086.0,2778.0,190.0,0.0,0.0,6.0,3.0,1270.0,0.0,1.0,1.0,2230.0,0.0
9619,8583.0,994.0,293.0,1.0,1.0,17.0,0.0,1583.0,0.0,1.0,1.0,8838.0,0.0
9620,2148.0,1929.0,170.0,2.0,1.0,19.0,4.0,1685.0,0.0,0.0,1.0,4438.0,0.0
9621,2930.0,1321.0,327.0,1.0,0.0,15.0,4.0,324.0,0.0,0.0,0.0,4413.0,0.0
9622,2088.0,2165.0,199.0,0.0,1.0,13.0,8.0,2547.0,0.0,1.0,0.0,1284.0,0.0
9623,9248.0,72.0,182.0,0.0,0.0,29.0,8.0,5621.0,0.0,1.0,0.0,1461.0,0.0
9624,4093.0,1695.0,0.0,0.0,0.0,22.0,0.0,2458.0,0.0,1.0,1.0,8605.0,1.0
9625,6676.0,2321.0,113.0,1.0,0.0,26.0,0.0,4235.0,1.0,1.0,1.0,7895.0,1.0
9626,3967.0,545.0,422.0,2.0,1.0,9.0,1.0,4618.0,0.0,0.0,1.0,5799.0,0.0
9627,4937.0,236.0,250.0,2.0,1.0,13.0,3.0,5570.0,0.0,1.0,0.0,2956.0,0.0
9628,1223.0,2623.0,271.0,0.0,0.0,4.0,9.0,0.0,1.0,1.0,1.0,2169.0,0.0
9629,1425.0,370.0,106.0,2.0,1.0,26.0,2.0,3303.0,0.0,0.0,1.0,3968.0,0.0
9630,9441.0,2881.0,325.0,0.0,1.0,13.0,8.0,2336.0,1.0,1.0,1.0,2520.0,0.0
9631,13.0,2655.0,135.0,0.0,0.0,19.0,5.0,96.0,0.0,1.0,0.0,3111.0,0.0
9632,9003.0,1431.0,369.0,1.0,0.0,16.0,6.0,133.0,0.0,1.0,0.0,4514.0,0.0
9633,4083.0,1351.0,278.0,0.0,0.0,13.0,6.0,2612.0,0.0,1.0,0.0,1982.0,0.0
9634,574.0,1679.0,264.0,0.0,1.0,9.0,10.0,0.0,1.0,1.0,0.0,2527.0,0.0
9635,3698.0,1606.0,156.0,0.0,0.0,31.0,2.0,0.0,0.0,0.0,0.0,3246.0,1.0
9636,1870.0,80.0,257.0,1.0,0.0,22.0,5.0,4829.0,0.0,1.0,1.0,33.0,1.0
9637,9516.0,2786.0,399.0,0.0,0.0,13.0,2.0,5470.0,0.0,1.0,1.0,8609.0,0.0
9638,3849.0,147.0,353.0,1.0,0.0,32.0,1.0,3331.0,1.0,0.0,1.0,5331.0,1.0
9639,3386.0,920.0,370.0,2.0,0.0,14.0,4.0,1842.0,1.0,1.0,1.0,8881.0,0.0
9640,3250.0,982.0,359.0,0.0,0.0,17.0,3.0,0.0,0.0,1.0,0.0,9567.0,0.0
9641,4681.0,862.0,289.0,0.0,1.0,16.0,9.0,0.0,1.0,1.0,1.0,4804.0,0.0
9642,542.0,2296.0,313.0,2.0,1.0,20.0,6.0,2090.0,0.0,1.0,0.0,8676.0,0.0
9643,5740.0,2664.0,130.0,0.0,0.0,23.0,2.0,0.0,1.0,1.0,1.0,5663.0,0.0
9644,6523.0,1288.0,61.0,0.0,0.0,17.0,0.0,0.0,1.0,1.0,1.0,7522.0,0.0
9645,2985.0,2061.0,304.0,0.0,0.0,13.0,5.0,2040.0,0.0,0.0,0.0,4969.0,0.0
9646,1465.0,1871.0,459.0,2.0,1.0,53.0,10.0,306.0,0.0,1.0,0.0,4896.0,1.0
9647,4545.0,2751.0,234.0,0.0,1.0,13.0,5.0,0.0,1.0,0.0,1.0,1.0,0.0
9648,9264.0,454.0,217.0,1.0,0.0,22.0,7.0,1316.0,0.0,0.0,0.0,8055.0,0.0
9649,8890.0,2658.0,324.0,0.0,0.0,20.0,0.0,0.0,1.0,1.0,1.0,13.0,0.0
9650,3210.0,1272.0,443.0,2.0,1.0,15.0,5.0,0.0,1.0,1.0,0.0,3294.0,0.0
9651,565.0,515.0,78.0,0.0,1.0,15.0,1.0,3902.0,0.0,1.0,0.0,8166.0,0.0
9652,6457.0,270.0,89.0,0.0,0.0,22.0,0.0,0.0,0.0,1.0,0.0,8499.0,1.0
9653,6812.0,1645.0,136.0,1.0,1.0,40.0,3.0,4623.0,0.0,1.0,1.0,6329.0,0.0
9654,8285.0,440.0,443.0,2.0,1.0,16.0,5.0,0.0,1.0,0.0,0.0,2619.0,0.0
9655,4123.0,1932.0,192.0,0.0,0.0,22.0,0.0,108.0,1.0,1.0,0.0,1319.0,0.0
9656,1472.0,366.0,305.0,1.0,1.0,14.0,4.0,764.0,0.0,0.0,1.0,2560.0,0.0
9657,6980.0,2897.0,215.0,0.0,1.0,14.0,5.0,711.0,0.0,1.0,1.0,5863.0,0.0
9658,5860.0,2184.0,322.0,0.0,0.0,21.0,10.0,0.0,1.0,1.0,1.0,6341.0,0.0
9659,7446.0,2639.0,430.0,1.0,1.0,24.0,3.0,889.0,1.0,1.0,1.0,3201.0,0.0
9660,922.0,63.0,159.0,0.0,0.0,12.0,4.0,0.0,1.0,1.0,0.0,4462.0,0.0
9661,7042.0,222.0,284.0,0.0,0.0,21.0,6.0,0.0,1.0,0.0,0.0,4159.0,0.0
9662,3780.0,958.0,357.0,2.0,1.0,21.0,3.0,0.0,1.0,1.0,1.0,6220.0,0.0
9663,1655.0,574.0,215.0,1.0,1.0,22.0,9.0,1252.0,1.0,0.0,1.0,4864.0,0.0
9664,1160.0,732.0,335.0,1.0,1.0,12.0,7.0,1132.0,0.0,1.0,0.0,7340.0,0.0
9665,7189.0,576.0,156.0,0.0,1.0,12.0,6.0,0.0,1.0,1.0,1.0,906.0,0.0
9666,8653.0,1626.0,367.0,2.0,1.0,17.0,5.0,0.0,1.0,1.0,0.0,4771.0,0.0
9667,5211.0,2667.0,205.0,0.0,1.0,19.0,2.0,0.0,0.0,0.0,1.0,6075.0,0.0
9668,7465.0,1334.0,329.0,2.0,1.0,16.0,3.0,0.0,1.0,1.0,1.0,3812.0,0.0
9669,1258.0,2661.0,283.0,0.0,1.0,19.0,3.0,0.0,0.0,1.0,0.0,7897.0,0.0
9670,3402.0,478.0,365.0,0.0,0.0,14.0,4.0,0.0,1.0,1.0,0.0,7389.0,0.0
9671,2793.0,2199.0,258.0,1.0,1.0,60.0,4.0,278.0,1.0,1.0,1.0,7153.0,0.0
9672,6288.0,2552.0,222.0,1.0,1.0,10.0,7.0,471.0,1.0,1.0,1.0,9278.0,0.0
9673,8753.0,221.0,252.0,0.0,1.0,44.0,9.0,0.0,1.0,0.0,0.0,7798.0,0.0
9674,472.0,1314.0,209.0,0.0,1.0,13.0,8.0,0.0,1.0,1.0,1.0,6101.0,0.0
9675,2899.0,2453.0,344.0,2.0,1.0,21.0,1.0,160.0,0.0,1.0,0.0,1963.0,0.0
9676,6204.0,502.0,194.0,0.0,0.0,16.0,1.0,0.0,0.0,1.0,1.0,3738.0,0.0
9677,27.0,1288.0,333.0,1.0,1.0,15.0,4.0,898.0,0.0,0.0,1.0,9345.0,1.0
9678,6091.0,464.0,244.0,2.0,1.0,11.0,2.0,0.0,1.0,0.0,0.0,5883.0,0.0
9679,1544.0,1970.0,81.0,0.0,1.0,1.0,9.0,0.0,1.0,1.0,0.0,180.0,0.0
9680,3559.0,198.0,199.0,0.0,1.0,18.0,1.0,0.0,1.0,1.0,0.0,2391.0,0.0
9681,1640.0,2306.0,260.0,2.0,0.0,45.0,8.0,4097.0,0.0,1.0,1.0,594.0,0.0
9682,5163.0,2751.0,295.0,1.0,0.0,21.0,4.0,5742.0,1.0,1.0,0.0,8132.0,0.0
9683,1629.0,469.0,215.0,0.0,1.0,14.0,6.0,0.0,1.0,0.0,1.0,1799.0,0.0
9684,2781.0,2776.0,390.0,0.0,1.0,15.0,3.0,957.0,0.0,1.0,0.0,354.0,0.0
9685,3130.0,2674.0,202.0,0.0,1.0,27.0,4.0,4748.0,0.0,0.0,0.0,557.0,0.0
9686,5707.0,2775.0,402.0,0.0,1.0,45.0,4.0,1857.0,1.0,1.0,1.0,4002.0,0.0
9687,8243.0,346.0,400.0,0.0,0.0,13.0,10.0,444.0,0.0,1.0,0.0,1088.0,0.0
9688,6609.0,2764.0,459.0,0.0,1.0,50.0,5.0,6052.0,0.0,1.0,1.0,9321.0,0.0
9689,6509.0,2693.0,307.0,0.0,0.0,39.0,9.0,2477.0,1.0,1.0,0.0,5309.0,0.0
9690,9031.0,2552.0,455.0,0.0,0.0,16.0,10.0,4981.0,1.0,0.0,1.0,3396.0,1.0
9691,7547.0,1350.0,374.0,0.0,1.0,24.0,4.0,3495.0,1.0,1.0,1.0,4125.0,0.0
9692,5108.0,1306.0,183.0,2.0,1.0,34.0,7.0,2833.0,0.0,1.0,0.0,9794.0,0.0
9693,6543.0,2786.0,226.0,1.0,0.0,33.0,10.0,5998.0,0.0,0.0,0.0,4677.0,1.0
9694,3745.0,1501.0,190.0,0.0,1.0,7.0,5.0,510.0,1.0,1.0,0.0,7557.0,0.0
9695,3695.0,2654.0,319.0,1.0,1.0,19.0,0.0,4525.0,0.0,0.0,1.0,2266.0,0.0
9696,2904.0,1635.0,159.0,0.0,1.0,14.0,8.0,1411.0,0.0,1.0,1.0,9948.0,0.0
9697,1729.0,398.0,142.0,1.0,1.0,33.0,6.0,3872.0,1.0,0.0,0.0,3957.0,1.0
9698,8219.0,887.0,388.0,0.0,1.0,31.0,9.0,2045.0,0.0,0.0,0.0,5864.0,0.0
9699,174.0,1588.0,372.0,0.0,0.0,5.0,2.0,0.0,1.0,1.0,0.0,7725.0,0.0
9700,9261.0,1571.0,172.0,2.0,0.0,18.0,4.0,5064.0,1.0,1.0,1.0,3149.0,0.0
9701,2835.0,2474.0,287.0,2.0,1.0,20.0,3.0,3608.0,0.0,1.0,0.0,6340.0,0.0
9702,4882.0,1039.0,253.0,2.0,0.0,13.0,5.0,825.0,0.0,1.0,1.0,3659.0,0.0
9703,4055.0,915.0,291.0,1.0,0.0,25.0,7.0,2455.0,1.0,1.0,1.0,3203.0,0.0
9704,7760.0,1470.0,234.0,0.0,1.0,4.0,9.0,0.0,1.0,1.0,0.0,7849.0,0.0
9705,260.0,1205.0,342.0,2.0,1.0,18.0,1.0,0.0,1.0,0.0,1.0,5436.0,0.0
9706,7557.0,1608.0,121.0,0.0,0.0,12.0,6.0,0.0,1.0,1.0,0.0,4435.0,0.0
9707,4865.0,854.0,251.0,0.0,0.0,23.0,7.0,2796.0,0.0,1.0,1.0,1855.0,0.0
9708,1523.0,2874.0,346.0,1.0,0.0,4.0,10.0,2494.0,1.0,0.0,0.0,5343.0,0.0
9709,4683.0,985.0,184.0,0.0,0.0,39.0,8.0,4682.0,0.0,1.0,1.0,4215.0,0.0
9710,2323.0,1682.0,152.0,1.0,0.0,19.0,3.0,3404.0,1.0,0.0,0.0,1664.0,0.0
9711,3219.0,2645.0,130.0,1.0,1.0,23.0,8.0,3239.0,0.0,0.0,1.0,1012.0,0.0
9712,5451.0,2665.0,246.0,0.0,1.0,14.0,3.0,0.0,1.0,1.0,1.0,9879.0,0.0
9713,2271.0,173.0,323.0,0.0,1.0,22.0,9.0,60.0,0.0,1.0,1.0,4848.0,0.0
9714,4620.0,1686.0,335.0,2.0,0.0,38.0,2.0,1995.0,0.0,1.0,1.0,2244.0,0.0
9715,7866.0,201.0,289.0,2.0,0.0,16.0,7.0,0.0,1.0,1.0,0.0,4944.0,0.0
9716,5633.0,2106.0,421.0,1.0,1.0,21.0,5.0,2850.0,2.0,1.0,1.0,9288.0,1.0
9717,3503.0,2010.0,366.0,2.0,1.0,12.0,3.0,5165.0,0.0,0.0,1.0,9915.0,0.0
9718,5535.0,2568.0,319.0,2.0,1.0,44.0,3.0,4175.0,1.0,1.0,0.0,5980.0,1.0
9719,6352.0,165.0,125.0,1.0,0.0,29.0,9.0,3945.0,0.0,0.0,0.0,7521.0,1.0
9720,2197.0,1995.0,412.0,0.0,0.0,22.0,6.0,5952.0,0.0,1.0,0.0,614.0,0.0
9721,6381.0,1746.0,169.0,0.0,0.0,20.0,5.0,738.0,0.0,1.0,1.0,1625.0,0.0
9722,5231.0,1615.0,288.0,0.0,0.0,18.0,3.0,0.0,1.0,1.0,1.0,122.0,0.0
9723,1864.0,1314.0,135.0,0.0,1.0,14.0,7.0,3701.0,0.0,0.0,0.0,4340.0,0.0
9724,9552.0,2173.0,94.0,0.0,1.0,23.0,2.0,1602.0,1.0,1.0,1.0,636.0,0.0
9725,5867.0,846.0,234.0,0.0,0.0,18.0,3.0,0.0,1.0,1.0,0.0,2015.0,1.0
9726,3856.0,1023.0,382.0,2.0,1.0,25.0,7.0,4702.0,0.0,1.0,1.0,8864.0,0.0
9727,9684.0,878.0,139.0,0.0,0.0,27.0,1.0,0.0,0.0,0.0,1.0,9522.0,1.0
9728,7966.0,2321.0,225.0,1.0,0.0,25.0,7.0,1298.0,0.0,0.0,1.0,5773.0,1.0
9729,1965.0,2641.0,260.0,0.0,1.0,5.0,10.0,0.0,1.0,1.0,1.0,8488.0,0.0
9730,2894.0,2422.0,195.0,1.0,1.0,20.0,2.0,4595.0,0.0,0.0,1.0,9449.0,0.0
9731,2471.0,1910.0,216.0,1.0,1.0,11.0,7.0,1765.0,0.0,1.0,0.0,8156.0,0.0
9732,2210.0,2897.0,333.0,2.0,1.0,21.0,3.0,0.0,1.0,0.0,1.0,4795.0,0.0
9733,8934.0,895.0,342.0,0.0,1.0,46.0,3.0,0.0,1.0,1.0,1.0,3729.0,0.0
9734,663.0,106.0,276.0,1.0,1.0,52.0,3.0,491.0,1.0,1.0,1.0,1031.0,0.0
9735,8109.0,480.0,309.0,0.0,0.0,14.0,8.0,2435.0,1.0,1.0,1.0,8086.0,1.0
9736,3123.0,2790.0,268.0,2.0,1.0,60.0,2.0,5480.0,0.0,0.0,1.0,2451.0,0.0
9737,7020.0,394.0,319.0,2.0,1.0,4.0,8.0,0.0,2.0,1.0,0.0,5387.0,0.0
9738,3934.0,259.0,369.0,0.0,1.0,19.0,7.0,0.0,0.0,0.0,0.0,1608.0,1.0
9739,9272.0,2486.0,286.0,0.0,0.0,7.0,3.0,0.0,1.0,1.0,0.0,8991.0,0.0
9740,242.0,2654.0,407.0,1.0,0.0,11.0,8.0,590.0,1.0,1.0,0.0,3478.0,0.0
9741,2856.0,2686.0,367.0,0.0,1.0,17.0,7.0,0.0,1.0,1.0,0.0,3866.0,0.0
9742,2150.0,2846.0,324.0,0.0,1.0,27.0,4.0,0.0,1.0,1.0,1.0,2702.0,0.0
9743,1724.0,947.0,361.0,1.0,1.0,14.0,9.0,2839.0,1.0,0.0,1.0,5084.0,0.0
9744,8791.0,1064.0,195.0,1.0,1.0,28.0,8.0,2116.0,0.0,1.0,1.0,3944.0,1.0
9745,1500.0,440.0,427.0,0.0,1.0,18.0,4.0,0.0,1.0,1.0,1.0,398.0,0.0
9746,8689.0,1621.0,99.0,1.0,0.0,23.0,0.0,4798.0,0.0,1.0,1.0,8803.0,0.0
9747,8410.0,1306.0,219.0,1.0,0.0,51.0,5.0,826.0,2.0,0.0,0.0,9622.0,1.0
9748,4571.0,1674.0,236.0,1.0,1.0,6.0,5.0,1779.0,1.0,1.0,0.0,2798.0,1.0
9749,8059.0,134.0,142.0,0.0,0.0,17.0,8.0,0.0,1.0,1.0,1.0,9385.0,0.0
9750,1032.0,2524.0,317.0,0.0,0.0,33.0,8.0,329.0,0.0,1.0,1.0,4644.0,1.0
9751,8931.0,2880.0,290.0,0.0,1.0,41.0,4.0,3452.0,0.0,0.0,1.0,7034.0,0.0
9752,8643.0,1232.0,299.0,0.0,1.0,3.0,8.0,0.0,1.0,1.0,1.0,7791.0,0.0
9753,5577.0,485.0,265.0,1.0,1.0,50.0,7.0,5580.0,0.0,1.0,1.0,9333.0,0.0
9754,249.0,2436.0,282.0,2.0,1.0,22.0,1.0,3346.0,0.0,1.0,1.0,168.0,0.0
9755,9537.0,73.0,415.0,1.0,1.0,18.0,8.0,6020.0,1.0,1.0,1.0,5357.0,0.0
9756,3868.0,1429.0,257.0,2.0,0.0,25.0,7.0,628.0,0.0,1.0,1.0,7261.0,1.0
9757,5210.0,514.0,110.0,0.0,1.0,17.0,6.0,1560.0,0.0,1.0,1.0,683.0,0.0
9758,5418.0,134.0,165.0,1.0,0.0,25.0,4.0,3733.0,0.0,1.0,1.0,3710.0,0.0
9759,8960.0,21.0,236.0,0.0,0.0,9.0,2.0,0.0,1.0,1.0,0.0,6291.0,0.0
9760,2635.0,1615.0,261.0,0.0,1.0,13.0,0.0,3135.0,0.0,0.0,0.0,7530.0,0.0
9761,6853.0,14.0,416.0,1.0,0.0,42.0,0.0,379.0,1.0,1.0,1.0,864.0,0.0
9762,6777.0,422.0,317.0,1.0,1.0,3.0,8.0,4405.0,1.0,1.0,0.0,2464.0,0.0
9763,3117.0,2868.0,228.0,0.0,1.0,9.0,1.0,5617.0,0.0,1.0,0.0,7820.0,0.0
9764,143.0,1840.0,210.0,0.0,1.0,22.0,10.0,1481.0,1.0,0.0,0.0,3869.0,0.0
9765,8466.0,2592.0,54.0,0.0,1.0,46.0,2.0,4586.0,0.0,0.0,1.0,2137.0,0.0
9766,9199.0,2712.0,409.0,1.0,1.0,21.0,4.0,1251.0,0.0,1.0,0.0,696.0,0.0
9767,1758.0,544.0,163.0,0.0,1.0,15.0,3.0,2993.0,0.0,1.0,1.0,639.0,0.0
9768,3160.0,1429.0,323.0,1.0,1.0,36.0,4.0,4688.0,1.0,0.0,1.0,2510.0,1.0
9769,5526.0,123.0,265.0,0.0,1.0,26.0,10.0,5056.0,0.0,0.0,0.0,6408.0,0.0
9770,3727.0,1824.0,129.0,0.0,1.0,31.0,5.0,3295.0,0.0,1.0,0.0,3591.0,1.0
9771,8214.0,2107.0,89.0,2.0,1.0,21.0,5.0,3345.0,0.0,1.0,1.0,4103.0,0.0
9772,7382.0,33.0,269.0,1.0,1.0,12.0,1.0,766.0,1.0,1.0,1.0,2984.0,0.0
9773,5304.0,527.0,141.0,0.0,1.0,18.0,4.0,0.0,1.0,1.0,1.0,6664.0,0.0
9774,6971.0,2660.0,288.0,0.0,1.0,24.0,1.0,0.0,1.0,0.0,0.0,3554.0,0.0
9775,7119.0,2893.0,389.0,0.0,0.0,8.0,3.0,4857.0,0.0,1.0,0.0,5882.0,0.0
9776,5398.0,1194.0,356.0,0.0,1.0,11.0,7.0,0.0,1.0,1.0,1.0,7111.0,0.0
9777,8486.0,427.0,314.0,0.0,0.0,21.0,3.0,1096.0,0.0,1.0,1.0,2679.0,0.0
9778,2249.0,1615.0,341.0,0.0,0.0,25.0,9.0,0.0,1.0,1.0,0.0,9171.0,0.0
9779,5870.0,89.0,124.0,2.0,1.0,22.0,10.0,3316.0,0.0,1.0,0.0,6943.0,0.0
9780,2041.0,909.0,425.0,1.0,0.0,22.0,9.0,2286.0,0.0,1.0,1.0,3961.0,0.0
9781,3372.0,346.0,250.0,0.0,0.0,30.0,3.0,5271.0,0.0,1.0,1.0,7866.0,1.0
9782,6537.0,2787.0,118.0,0.0,1.0,0.0,7.0,1798.0,0.0,1.0,0.0,8577.0,0.0
9783,4582.0,29.0,210.0,1.0,0.0,31.0,4.0,1318.0,1.0,1.0,0.0,5237.0,0.0
9784,4873.0,2916.0,136.0,0.0,1.0,21.0,4.0,0.0,1.0,1.0,0.0,8349.0,1.0
9785,1708.0,628.0,64.0,0.0,0.0,9.0,5.0,5675.0,1.0,0.0,0.0,3504.0,0.0
9786,1717.0,513.0,412.0,1.0,1.0,16.0,4.0,5018.0,1.0,1.0,1.0,5751.0,0.0
9787,7475.0,984.0,162.0,0.0,1.0,14.0,7.0,217.0,0.0,0.0,1.0,5483.0,0.0
9788,230.0,2014.0,333.0,0.0,0.0,10.0,5.0,0.0,0.0,1.0,0.0,2927.0,0.0
9789,9943.0,1879.0,219.0,0.0,0.0,27.0,1.0,0.0,1.0,1.0,1.0,9980.0,0.0
9790,3671.0,1857.0,168.0,2.0,0.0,21.0,2.0,0.0,1.0,1.0,1.0,6072.0,0.0
9791,7044.0,2115.0,434.0,1.0,0.0,17.0,6.0,3070.0,0.0,1.0,0.0,1289.0,1.0
9792,8859.0,2863.0,428.0,2.0,0.0,10.0,8.0,6032.0,0.0,1.0,1.0,5148.0,0.0
9793,8255.0,1178.0,381.0,1.0,0.0,24.0,0.0,1714.0,0.0,1.0,0.0,4539.0,0.0
9794,3729.0,2593.0,294.0,2.0,1.0,5.0,5.0,5932.0,0.0,0.0,0.0,7086.0,0.0
9795,6947.0,2893.0,115.0,0.0,1.0,25.0,2.0,0.0,1.0,1.0,0.0,5304.0,0.0
